Committee Name|Committee Address|Committee Type|Committee City|Committee State|Committee Zip|Committee ID|Date Recevied|Date Last Revised|Last Revised By|Postmark Date|Microfilm Number|Election Date|Type of Filing|Nature of Filing|Report Start Date|Report End Date|Nature of Committee|Field 1|Field 2A|Field 2B|Field 2C|Field 2D|Field 3|Field 4|Field 5|Field 6|Field 7|Field 8|Field 9|Field 10|Field 11A|Field 11B|Field 11C|Field 11D|Field 12|Field 13|Field 14|Field 15|Field 16|Field 17|Field 18|Field 19|Field 20|Field 21|Field 22|Field 23|Field 24|Field 25|Field 26|Description|Report ID
NE TELECOMMUNICATIONS BUSINESS USERS CO (DISSOLVED|301 S 13TH STE 400|S|LINCOLN|NE|68508|99PAC00114|2008-05-01|2008-05-02|nadc06|2008-05-01||2008-05-13|P|10|2008-04-09|2008-04-28|S|.03|0|0|0|0|0|0|0|0|0|0|.03|1090|0|0|0|0|0|0|0|0|0|1090|1289.27|0|0|1289.27|0|1289.27|0|0|1289.27|
NE FARM BUREAU FEDERATION PAC|5225 S.16TH ST., PO BOX 80299|S|LINCOLN|NE|68501-0000|99PAC00055|2008-05-02|2008-11-17|nadc05||7750196|2008-05-13|P|10|2008-04-09|2008-04-28|S|9071.66|0|0|181.27|181.27|0|0|181.27|0|0|181.27|9252.93|11851.67|2935|0|0|2935|0|2935|0|0|2935|14786.67|131678.17|0|181.27|131859.44|2935|128924.44|0|0|128924.44|
FIREFIGHTERS FOR BETTER GOVERNMENT|6005 Grover Street,|S|OMAHA|NE|68106|99PAC00023|2008-05-02|2008-05-02|nadc01|||2008-05-13|P|10|2008-04-09|2008-04-28|T|17953.81|5625|0|0|5625|0|0|5625|0|0|5625|23578.81|3000|0|0|0|0|0|0|0|0|0|3000|26854.66|0|5625|32479.66|0|32479.66|0|0|32479.66|
LOCAL UNION 1140 PAC FUND|5626 SORENSEN PARKWAY|S|OMAHA|NE|68152|05PAC00143|2008-05-27|2009-08-27|nadc05|2008-05-27|7780005|2008-05-13|P|10|2008-04-09|2008-05-05|S|15129.45|0|0|0|0|0|0|0|0|0|0|15129.45|7159|0|0|3|3|0|3|0|0|3|7162|19005.69|0|0|19005.69|3|19002.69|0|0|19002.69|
NE COOPERATIVE COUNCIL PAC|134 S. 13TH ST., STE. 503|S|LINCOLN|NE|68508|99PAC00099|2008-06-19|2008-06-27|nadc06||7780184|2008-05-13|P|40|2008-04-29|2008-06-17|S|616.99|0|0|240.48|240.48|0|0|240.48|0|0|240.48|857.47|5400|0|0|0|0|0|0|0|0|0|5400|50605.52|0|240.48|50846|0|50846|0|0|50846|
NE INSURANCE FEDERATION PAC|635 SOUTH 14TH STREET SUITE 300|S|LINCOLN|NE|68508|99PAC00073|2008-06-19|2008-06-27|nadc06||7780186|2008-06-23|O|40|2008-04-29|2008-06-17|S|0|0|0|0|0|0|0|0|0|0|0|0|1290|0|0|0|0|0|0|0|0|0|1290|23674.15|0|0|23674.15|0|23674.15|0|0|23674.15|
NE TELECOMMUNICATIONS ASSOCIATION PAC (NTA)|233 SOUTH 13TH STREET, STE 801|S|LINCOLN|NE|68508|06PAC00150|2008-06-19|2014-11-10|nadc01||7780198|2008-05-13|P|40|2008-04-29|2008-06-17|S|8125|13467|0|0|13467|0|0|13467|8504|0|21971|30096|5029.96|1000|0|3474.61|4474.61|0|4474.61|0|0|4474.61|9504.57|50345.42|0|13467|63812.42|4474.61|59337.81|0|0|59337.81|
CHIROPRACTORS OF NEBRASKA STATE PAC|13215 BIRCH DRIVE SUITE 200|S|OMAHA|NE|68164|99PAC00018|2008-06-19|2011-05-06|nadc05||7780169|2008-05-13|P|40|2008-04-29|2008-06-20|S|7234.05|735|0|14.13|749.13|0|0|749.13|0|0|749.13|7983.18|14448.4|5100|0|524.3|5624.3|0|5624.3|0|0|5624.3|20072.7|33832.54|0|749.13|34581.67|5624.3|28957.37|0|0|28957.37|
NE ASSOCIATION OF NURSE ANESTHETISTS PAC|1633 NORMANDY CT, SUITE A|S|LINCOLN|NE|68512|99PAC00100|2008-06-19|2008-10-06|nadc01|2008-06-19|7780177|2008-05-13|P|40|2008-04-29|2008-06-17|S|600|735|0|0|735|0|0|735|0|0|735|1335|2050|100|0|12.95|112.95|0|112.95|0|0|112.95|2162.95|11598.37|0|735|12333.37|112.95|12220.42|0|0|12220.42|
INDEPENDENT INSURANCE AGENTS OF NE PAC|8231- B NORTHWOODS DRIVE|S|LINCOLN|NE|68505|99PAC00028|2008-06-19|2008-06-27|nadc06||7780173|2008-05-13|P|40|2008-04-29|2008-06-17|S|0|1000|0|0|1000|0|0|1000|0|0|1000|1000|3800|0|0|0|0|0|0|0|0|0|3800|7834.07|0|1000|8834.07|0|8834.07|0|0|8834.07|
NE DENTAL PAC|7160 SOUTH 29TH SUITE 1|S|LINCOLN |NE|68516|99PAC00053|2008-06-19|2008-06-27|nadc06||7780185|2008-06-23|P|40|2008-04-29|2008-06-17|S|13886|0|0|0|0|0|0|0|0|0|0|13886|2272.8|0|0|300|300|0|300|0|0|300|2572.8|36802.9|0|0|36802.9|300|36502.9|0|-6|36496.9|
NE PHARM PAC|6221 SOUTH 58TH STREET, STE A|S|LINCOLN |NE|68516|99PAC00040|2008-06-19|2008-07-15|nadc05|2008-06-18|7780192|2008-05-13|P|40|2008-04-28|2008-06-17|S|1888.04|50|0|41.65|91.65|0|0|91.65|0|0|91.65|1979.69|2569.35|0|0|210|210|0|210|0|0|210|2779.35|28860.7|0|91.65|28952.35|210|28742.35|0|100|28842.35|
CITIZENS FOR A BETTER NEBRASKA (DISSOLVED)|5001 SOUTH 65TH STREET|I|LINCOLN |NE|68516|06CAC00834|2008-06-20|2008-06-27|nadc06||7780170|2008-05-13|P|40|2008-04-29|2008-06-17|I|0|0|0|0|0|0|0|0|0|0|0|0|2390|0|0|0|0|0|0|0|0|0|2390|8562.97|0|0|8562.97|0|8562.97|0|0|8562.97|
STATE HEALTH PAC|1919 AKSARBEN DRIVE|S|OMAHA|NE|68106|99PAC00085|2008-06-20|2008-10-03|nadc01|2008-06-19|7780202|2008-05-13|P|40|2008-04-29|2008-06-17|S|5774.05|2150.74|0|0|2150.74|0|0|2150.74|0|0|2150.74|7924.79|2958.99|250|0|22.5|272.5|0|272.5|0|0|272.5|3231.49|28800.28|0|2150.74|30951.02|272.5|30678.52|0|0|30678.52|
NE OPTOMETRIC ASSOCIATION PAC|1633 NORMANDY CT. #A|S|LINCOLN|NE|68512|99PAC00061|2008-06-20|2010-11-16|nadc01|2008-06-19|7780189|2008-05-13|P|40|2008-04-29|2008-06-17|S|35173.19|5251.68|0|20.51|5272.19|0|0|5272.19|0|0|5272.19|40445.38|7794.1|0|0|1057.33|1057.33|0|1057.33|0|0|1057.33|8851.43|59646.95|0|5272.19|64919.14|1057.33|63861.81|0|2065.47|65927.28|
AMERICAN COUNCIL OF ENGINEERING COMPANIES/NEB. PAC|301 S. 13TH #101|S|LINCOLN|NE|68508|06PAC00149|2008-06-20|2008-06-27|nadc06|2008-06-20|7780163|2008-05-13|P|40|2008-04-29|2008-06-17|S|6200|0|0|0|0|0|0|0|0|0|0|6200|135|0|0|630.78|630.78|0|630.78|0|0|630.78|765.78|16840.82|0|0|16840.82|630.78|16210.04|0|0|16210.04|
NE CONSTRUCTION INDUSTRY PAC|301 S. 13TH STREET #200|S|LINCOLN|NE|68508|99PAC00049|2008-06-20|2008-06-27|nadc06|2008-06-19|7780183|2008-05-13|P|40|2008-04-29|2008-06-17|S|891.28|0|0|432.47|432.47|0|0|432.47|0|0|432.47|1323.75|25|0|0|0|0|0|0|0|0|0|25|44234.33|0|432.47|44666.8|0|44666.8|0|0|44666.8|
CITIZEN ADVOCATES FOR SCHOLASTIC EXCELLENCE|500 ENERGY PLAZA, 409 SOUTH 17TH STREET|R|OMAHA|NE|68102-2663|05IRC00456|2008-01-09|2008-01-31|nadc05|2008-01-08|7610222|2007-12-31|A||2007-01-01|2007-12-31|R|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7737.81|0|0|7737.81|0|7737.81|0|0|7737.81|
NE LAND TITLE ASSOCIATION PAC|PO BOX 85362|P|LINCOLN|NE|68501|05PAC00144|2008-01-09|2008-01-09|nadc06|2008-01-09||2007-11-07|A||2007-01-01|2007-12-31|I|0|4980|0|102.31|5082.31|0|0|5082.31|0|0|5082.31|5082.31|0|250|0|336.06|586.06|0|586.06|0|0|586.06|586.06|18328.92|0|5082.31|23411.23|586.06|22825.17|0|0|22825.17|
ELEPHANT CLUB PAC, THE|6840 SHADOW RIDGE ROAD|S|LINCOLN|NE|68512|99PAC00022|2008-01-10|2008-01-10|nadc06|2008-01-09||2000-05-01|A||2007-06-05|2007-12-31|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|121.7|0|0|121.7|0|121.7|0|0|121.7|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|2008-01-11|2010-11-12|nadc01|2008-01-10||2007-05-01|A||2007-01-01|2007-12-31|S|0|51332.77|0|0|51332.77|0|0|51332.77|0|0|51332.77|51332.77|0|0|25950|0|25950|0|25950|0|0|25950|25950|185295.16|0|51332.77|236627.93|25950|210677.93|0|0|210677.93|
NE ACTION COMMITTEE FOR RURAL ELECTRIFICATION PAC|1244 K STREET, BOX 82048|S|LINCOLN|NE|68501|99PAC00103|2008-01-14|2008-02-06|nadc06|2008-01-14|7620086|2007-11-07|A||2007-01-01|2007-12-31|S|0|16456.03|0|0|16456.03|0|0|16456.03|0|0|16456.03|16456.03|0|14910|0|2245.26|17155.26|0|17155.26|0|0|17155.26|17155.26|11094.07|0|16456.03|27550.1|17155.26|10394.84|0|0|10394.84|
NE CATTLEMEN INC NC STATE PAC|1010 LINCOLN MALL, SUITE 101|S|LINCOLN|NE|68508|99PAC00043|2008-01-15|2008-02-06|nadc05|2008-01-14|7620088|2007-12-31|A||2007-01-01|2007-12-31|S|0|9076.82|0|0|9076.82|0|0|9076.82|0|0|9076.82|9076.82|0|5407.27|200|715.02|6322.29|400|5922.29|0|0|5922.29|5922.29|12560.36|0|9076.82|21637.18|5922.29|15714.89|0|0|15714.89|
NE STATE EDUCATION ASSOCIATION PAC|605 SOUTH 14TH STREET|S|LINCOLN|NE|68508|99PAC00069|2008-01-15|2012-12-12|nadc05|2008-01-14|7620094|2007-01-01|A||2007-01-01|2007-12-31|S|0|233767.49|0|2268.87|236036.36|0|511.5|235524.86|0|0|235524.86|235524.86|0|32778.5|0|5328.95|38107.45|0|38107.45|0|0|38107.45|38107.45|19803.29|0|235524.86|255328.15|38107.45|217220.7|851|0|216369.7|
NEBRASKANS UNITED FOR OUR FUTURE|233 S 13TH STREET, SUITE 700|I|LINCOLN|NE|68508|06IRC00470|2008-01-15|2008-01-22|nadc06|2008-12-14|7620095|2007-01-01|A||2007-05-09|2007-12-31|I|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|37.83|0|0|37.83|0|37.83|0|0|37.83|
WERNER ENTERPRISES,  PAC|14507 FRONTIER ROAD|S|OMAHA|NE|68138|99PAC00088|2008-01-15|2008-01-22|nadc06|2008-01-14|7620099|2007-01-01|A||2007-06-06|2007-12-31|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7000|0|7000|0|7000|0|0|7000|7000|17293.68|0|0|17293.68|7000|10293.68|0|0|10293.68|
DEALER PAC|701 South 13th Street, P.O. Box 95023|S|LINCOLN|NE|68509|99PAC00020|2008-01-16|2008-01-22|nadc06|2008-01-16|7620083|2007-01-01|A||2007-01-01|2007-12-31|S|0|0|0|2366.59|2366.59|0|0|2366.59|0|0|2366.59|2366.59|0|9545.63|0|0|9545.63|0|9545.63|0|0|9545.63|9545.63|66474.72|0|2366.59|68841.31|9545.63|59295.68|0|0|59295.68|
IRON WORKERS LOCAL UNION #21 LEGISLATIVE FUND PAC|14515 INDUSTRIAL ROAD,|S|OMAHA|NE|68144|99PAC00029|2008-01-16|2008-01-22|nadc06|2008-01-14|7620084|2007-01-01|A||2007-06-06|2007-12-31|S|0|21526.59|0|2144.29|23670.88|0|0|23670.88|0|0|23670.88|23670.88|0|9750|10997.65|1716|22463.65|0|22463.65|0|0|22463.65|22463.65|110522.37|0|23670.88|134193.25|22463.65|111729.6|0|-350|111379.6|
NE CABLE COMMUNICATIONS PAC|521 FIRST STREET, BOX 10|S|MILFORD|NE|68405|99PAC00140|2008-01-16|2008-02-04|nadc04|2008-01-16|7620087|2007-01-01|A||2007-01-01|2007-12-31|S|0|9700|0|0|9700|0|0|9700|0|0|9700|9700|0|5350|0|0|5350|0|5350|0|0|5350|5350|5633.7|0|9700|15333.7|5350|9983.7|0|0|9983.7|
ASSOCIATED BUILDERS & CONTRACTORS (ABC PAC)|830 WEST GATE BLVD|S|LINCOLN|NE|68528|99PAC00011|2008-01-17|2008-01-31|nadc05|2008-01-16|7620081|2007-12-31|A||2007-01-01|2007-12-31|S|0|0|0|0|0|0|0|0|0|0|0|0|0|1000|0|19.95|1019.95|0|1019.95|0|0|1019.95|1019.95|7557.9|0|0|7557.9|1019.95|6537.95|0|0|6537.95|
CARE PAC|1200 LIBRA DR, STE 100 |S|LINCOLN|NE|68512|99PAC00016|2008-01-17|2008-02-04|nadc04|2008-01-16|7620082|2007-01-01|A||2007-01-01|2007-12-31|S|0|8746|0|135.73|8881.73|0|0|8881.73|0|0|8881.73|8881.73|0|4412.5|0|113.75|4526.25|0|4526.25|0|0|4526.25|4526.25|7709.05|0|8881.73|16590.78|4526.25|12064.53|0|0|12064.53|
NE COLLECTORS ASSOCIATION PAC|115 South 6th Street, P.O. Box 70|S|BEATRICE |NE|68310|99PAC00047|2008-01-17|2008-02-04|nadc05|2008-01-16|7620089|2007-01-01|A||2007-01-01|2007-12-31|S|0|1910|0|0|1910|0|0|1910|0|0|1910|1910|0|0|0|0|0|0|0|0|0|0|0|2157.6|0|1910|4067.6|0|4067.6|0|0|4067.6|
AGC PAC (HIGHWAY IMPROVEMENT PAC)|635 SOUTH 14TH STREET-STE# 125|S|LINCOLN|NE|68508|99PAC00027|2008-06-21|2009-05-20|nadc06|2008-06-21|7780165|2008-05-13|P|10|2008-04-09|2008-04-28|S|0|2680.35|0|0|2680.35|0|0|2680.35|2680.35|0|5360.7|5360.7|25143.7|0|0|0|0|0|0|0|0|0|25143.7|191677.23|0|2680.35|194357.58|0|194357.58|0|0|194357.58|
AGC PAC (HIGHWAY IMPROVEMENT PAC)|635 SOUTH 14TH STREET-STE# 125|S|LINCOLN|NE|68508|99PAC00027|2008-06-22|2009-05-20|nadc06|2008-06-22|7780166|2008-05-13|P|40|2008-04-29|2008-06-17|S|0|0|0|585.42|585.42|0|0|585.42|0|0|585.42|585.42|0|1000|0|0|1000|0|1000|0|0|1000|1000|194357.58|0|585.42|194943|1000|193943|0|0|193943|
NE RESEARCH PAC|1041 H STREET SUITE B|S|LINCOLN|NE|68508|05PAC00146|2008-06-20|2008-06-27|nadc06|2008-06-20|7780194|2008-05-13|P|40|2008-01-01|2008-06-13|S|0|4900.42|0|0|4900.42|0|0|4900.42|0|0|4900.42|4900.42|0|1000|0|2088.32|3088.32|0|3088.32|0|0|3088.32|3088.32|483.05|0|4900.42|5383.47|3088.32|2295.15|0|0|2295.15|
NEBRASKA-PAC (DISSOLVED)|7437 GRAND OAKS DR.|I|LINCOLN |NE|68516|99PAC00092|2008-06-20|2009-02-04|nadc04|2008-06-20|7780190|2008-05-13|P|40|2008-04-29|2008-06-22|I|4642.8|0|0|0|0|0|0|0|0|0|0|4642.8|29792.8|6395|0|0|6395|0|6395|0|0|6395|36187.8|77230.09|0|0|77230.09|6395|70835.09|0|1000|71835.09|Explanation of Independent Expenditures This Period:   MAY 7, 2008    One Postcard Each in Support of:     1) Charlie Janssen For Legislature-$2847.50  2) Tony Fulton for Legislature-$2847.50
AMERITAS LIFE INSURANCE CORP PAC (DISSOLVED)|5900 O STREET|S|LINCOLN|NE|68510|99PAC00119|2008-06-23|2008-08-04|nadc05||7790076|2008-05-13|P|40|2008-04-29|2008-06-17|S|4830.73|2779.6|0|0|2779.6|0|0|2779.6|0|0|2779.6|7610.33|8700|500|0|0|500|2700|-2200|0|0|-2200|6500|35932.36|0|2779.6|38711.96|-2200|40911.96|0|0|40911.96|
FIREFIGHTERS FOR BETTER GOVERNMENT|6005 Grover Street,|S|OMAHA|NE|68106|99PAC00023|2008-06-23|2009-02-04|nadc04||7790079|2008-05-13|P|40|2008-04-29|2008-06-17|S|23578.81|8551.32|0|0|8551.32|0|0|8551.32|0|0|8551.32|32130.13|3000|5300|250|0|5550|0|5550|0|0|5550|8550|32479.66|0|8551.32|41030.98|5550|35480.98|0|0|35480.98|
BUSINESS & AGRICULTURE SOCIETY FOR EDUCATION (BASE|1111 LINCOLN MALL #308|S|LINCOLN|NE|68508|99PAC00102|2008-06-23|2008-06-30|nadc06|2008-06-20|7790077|2008-05-13|P|40|2008-04-29|2008-06-17|S|0|0|0|0|0|0|0|0|0|0|0|0|578|0|0|170.05|170.05|0|170.05|0|0|170.05|748.05|5633.18|0|0|5633.18|170.05|5463.13|0|-433.39|5029.74|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|2008-06-23|2010-11-12|nadc01|2008-06-20|7790080|2008-05-13|P|40|2008-04-29|2008-06-17|S|13808.1|16187.7|0|0|16187.7|0|0|16187.7|0|0|16187.7|29995.8|4800|0|0|0|0|0|0|0|0|0|4800|219686.03|0|16187.7|235873.73|0|235873.73|0|0|235873.73|
PROFESSIONAL INSURANCE AGENTS OF NEBRASKA PAC|920 SOUTH 107 AVE,SUITE 305|S|OMAHA |NE|68114|99PAC00079|2008-06-23|2008-06-30|nadc06||7790105|2008-05-13|P|40|2008-04-29|2008-06-17|S|1481.87|1140|0|2.8|1142.8|0|0|1142.8|0|0|1142.8|2624.67|300|0|0|0|0|0|0|0|0|0|300|3749.65|0|1142.8|4892.45|0|4892.45|0|0|4892.45|
LINCOLN FIREFIGHTERS ASSOCIATION PAC|241 VICTORY LANE|S|LINCOLN|NE|68528|99PAC00006|2008-06-23|2008-06-30|nadc06|2008-06-20|7790082|2008-05-13|P|40|2008-04-29|2008-06-17|S|6288.25|7298.98|0|6.91|7305.89|0|0|7305.89|0|0|7305.89|13594.14|5300|0|0|0|0|0|0|0|0|0|5300|31205.4|0|7305.89|38511.29|0|38511.29|0|0|38511.29|
NAPE/AFSCME PEOPLE PAC|5625 'O' STREET, SUITE # 10,|S|LINCOLN|NE|68510|99PAC00035|2008-06-23|2008-07-03|nadc05|2008-06-23|7790087|2008-05-13|P|40|2008-04-29|2008-06-17|S|11547.44|2128.41|0|4.41|2132.82|0|6|2126.82|0|0|2126.82|13674.26|9738.19|3550|0|25|3575|0|3575|0|0|3575|13313.19|9388.45|0|2126.82|11515.27|3575|7940.27|0|0|7940.27|
NE CATTLEMEN INC NC STATE PAC|1010 LINCOLN MALL, SUITE 101|S|LINCOLN|NE|68508|99PAC00043|2008-06-23|2008-07-08|nadc05|2008-06-20|7790090|2008-05-13|P|40|2008-04-29|2008-06-17|S|4850|2000|0|0|2000|0|0|2000|0|0|2000|6850|5862.48|600|0|0|600|0|600|0|0|600|6462.48|14702.41|0|2000|16702.41|600|16102.41|0|0|16102.41|
NE CREDIT UNION LEAGUE PAC|4885 SOUTH 118TH STREET, #150|S|OMAHA|NE|68137|99PAC00106|2008-06-23|2008-06-30|nadc06|2008-06-19|7790092|2008-05-13|P|40|2008-04-29|2008-06-17|S|5609.12|9950|0|6.79|9956.79|0|0|9956.79|0|0|9956.79|15565.91|7000|4250|0|0|4250|0|4250|0|0|4250|11250|15489.12|0|9956.79|25445.91|4250|21195.91|0|0|21195.91|
NE STATE EDUCATION ASSOCIATION PAC|605 SOUTH 14TH STREET|S|LINCOLN|NE|68508|99PAC00069|2008-06-23|2008-11-21|nadc05|2008-06-20|7790101|2008-05-13|P|40|2008-04-29|2008-06-17|S|105650.64|26612.71|0|378.73|26991.44|0|0|26991.44|0|0|26991.44|132642.08|31127.42|75381.84|0|22096.41|97478.25|1000|96478.25|0|0|96478.25|127605.67|290892.92|0|26991.44|317884.36|96478.25|221406.11|0|0|221406.11|
NE STATE HOME BUILDERS ASSN PAC|1327 H ST # 220|S|LINCOLN|NE|68508|99PAC00012|2008-06-23|2008-06-30|nadc06|2008-06-23|7790102|2008-05-13|P|40|2008-04-29|2008-06-17|S|5298.17|400|0|14.91|414.91|0|0|414.91|0|0|414.91|5713.08|4345.85|0|0|4024.6|4024.6|0|4024.6|0|0|4024.6|8370.45|20510.75|0|414.91|20925.66|4024.6|16901.06|0|0|16901.06|
WATERCLAIM PEC (DISSOLVED)|554 KRAMER STREET|I|IMPERIAL|NE|69033|06CAC00869|2008-06-23|2008-06-30|nadc06|2008-06-20|7790108|2008-05-13|P|40|2008-04-29|2008-06-17|I|||||||||||||||||||||||||||||||||
LOCAL UNION 1140 PAC FUND|5626 SORENSEN PARKWAY|S|OMAHA|NE|68152|05PAC00143|2008-06-23|2009-08-28|nadc05|2008-06-23|7790084|2008-05-13|P|40|2008-05-05|2008-06-18|S|15129.45|225.14|0|0|225.14|0|0|225.14|0|0|225.14|15354.59|7162|3750|0|3|3753|0|3753|0|0|3753|10915|19002.69|0|225.14|19227.83|3753|15474.83|0|0|15474.83|
NE DENTAL HYGIENISTS PAC|137 GINGER COVE ROAD|S|VALLEY|NE|68064|99PAC00054|2008-06-25|2008-06-30|nadc06||7790093|2008-05-13|P|40|2008-04-29|2008-06-17|S|550|0|0|0|0|0|0|0|0|0|0|550|306.71|0|0|419.6|419.6|0|419.6|0|0|419.6|726.31|5210.85|0|0|5210.85|419.6|4791.25|0|0|4791.25|
ACTBLUE NEBRASKA|1936 RYONS STREET|I|LINCOLN|NE|68502|07IRC00480|2008-06-23|2008-06-30|nadc06|2008-06-23|7790075|2008-05-13|P|40|2008-04-29|2008-06-17|R|2136.03|1045|0|0|1045|0|0|1045|0|0|1045|3181.03|1938.17|1095|0|0|1095|0|1095|0|0|1095|3033.17|197.86|0|1045|1242.86|1095|147.86|0|0|147.86|
NEBRASKANS FOR PEACE PAC (DISSOLVED)|2905 SOUTH 19TH|S|LINCOLN|NE|68502|99PAC00091|2008-06-23|2008-07-11|nadc04|2008-06-23|7790103|2008-01-01|P|40|2008-01-01|2008-06-20|S|0|228.71|0|0|228.71|0|0|228.71|0|0|228.71|228.71|0|337.81|0|0|337.81|0|337.81|0|0|337.81|337.81|109.1|0|228.71|337.81|337.81|0|0|0|0|
ELEPHANT CLUB PAC, THE|6840 SHADOW RIDGE ROAD|S|LINCOLN|NE|68512|99PAC00022|2008-06-24|2008-06-30|nadc06|2008-06-23|7790078|2008-05-13|P|40|2008-04-29|2008-06-17|S|||||||||||||||||||||||||||||||||
LINCOLN INDEPENDENT BUSINESS ASSOCIATION (PAC)|620 N 48TH, STE 205|S|LINCOLN|NE|68504|99PAC00007|2008-06-24|2008-07-02|nadc04|2008-06-23|7790083|2008-05-13|P|40|2008-04-29|2008-06-17|S|17188.71|1826|0|.74|1826.74|0|0|1826.74|0|0|1826.74|19015.45|7032|0|0|333|333|0|333|0|0|333|7365|11577.77|0|1826.74|13404.51|333|13071.51|0|0|13071.51|
NAPS PAC  (NE ALLIANCE FOR THE PRIVATE SECTOR)|9850 NICHOLAS STREET, SUITE 305 |I|OMAHA |NE|68114|08IRC00486|2008-06-24|2009-02-12|nadc05|2008-06-23|7790088|2008-05-13|P|40|2008-05-01|2008-06-17|I|0|35000|0|0|35000|0|0|35000|0|7500|42500|42500|0|34909.15|0|0|34909.15|0|34909.15|0|0|34909.15|34909.15|0|0|35000|35000|34909.15|90.85|0|0|90.85|
NE INSURANCE AND FINANCIAL ADVISORS PAC|1633 NORMANDY COURT STE A|S|LINCOLN|NE|68512|99PAC00030|2008-06-24|2008-10-23|nadc03|2008-05-23|7790097|2008-05-13|P|40|2008-04-29|2008-06-17|S|19451.29|4209.46|0|20.77|4230.23|0|0|4230.23|0|0|4230.23|23681.52|17392.74|2000|0|2276.7|4276.7|0|4276.7|0|0|4276.7|21669.44|10200.4|0|4230.23|14430.63|4276.7|10153.93|0|0|10153.93|
NE PROFESSIONAL FIREFIGHTERS PAC|4246 SHANNA STREET|S|GRAND ISLAND|NE|68803|99PAC00008|2008-06-24|2010-04-05|nadc05|2008-06-23|7790099|2008-05-13|P|40|2008-04-29|2008-06-17|S|56.43|943.57|0|93.13|1036.7|0|0|1036.7|0|0|1036.7|1093.13|2000|7000|0|0|7000|4802.86|2197.14|0|0|2197.14|4197.14|23681.44|0|1036.7|24718.14|2197.14|22521|0|0|22521|
CENTURYLINK NEBRASKA PAC|1314 DOUGLAS-ON-THE-MALL, 13TH F,|S|OMAHA|NE|68102|99PAC00087|2008-06-24|2008-07-02|nadc04|2008-06-23|7790106|2008-05-13|P|40|2008-04-29|2008-06-17|S|2126.16|724.54|0|.29|724.83|0|0|724.83|0|0|724.83|2850.99|2400|3300|0|29|3329|100|3229|0|0|3229|5629|3744.96|0|724.83|4469.79|3229|1240.79|0|0|1240.79|
STEAMFITTERS AND PLUMBERS LU 464 PAC FUND|13505 B ST|S|OMAHA|NE|68144|99PAC00131|2008-06-24|2008-12-22|nadc05|2008-06-23|7790107|2008-05-13|P|40|2008-04-29|2008-06-17|S|25046.03|8928.02|0|227.7|9155.72|0|0|9155.72|0|0|9155.72|34201.75|22050|4100|0|0|4100|200|3900|0|0|3900|25950|185229.68|0|9155.72|194385.4|3900|190485.4|0|0|190485.4|
IA-NE EQUIPMENT DEALERS PAC|8330 NW 54TH AVENUE|S|JOHNSTON|IA|50131|99PAC00059|2008-06-25|2008-07-10|nadc05|2008-06-23|7790094|2008-01-01|P|40|2008-04-29|2008-06-17|S|1561.22|0|0|123.62|123.62|0|0|123.62|0|0|123.62|1684.84|1620.85|0|0|0|0|1000|-1000|0|0|-1000|620.85|54397.15|0|123.62|54520.77|-1000|55520.77|0|0|55520.77|
MUTUAL OF OMAHA COMPANIES PAC (IMPAC)|Mutual of Omaha Plaza,|S|OMAHA|NE|68175|99PAC00034|2008-06-25|2008-10-07|nadc01|2008-06-23|7790085|2008-05-13|P|40|2008-04-29|2008-06-17|S|40022.28|21528.63|0|0|21528.63|0|0|21528.63|0|0|21528.63|61550.91|44740|0|19000|0|19000|0|19000|0|0|19000|63740|70536.29|0|21528.63|92064.92|19000|73064.92|0|0|73064.92|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN |NE|68516|99PAC00010|2008-10-01|2009-07-21|nadc04||7810070|2008-11-04|G|30|2008-06-18|2008-09-30|S|12139|720|0|0|720|0|0|720|0|0|720|12859|1420.72|350|0|0|350|0|350|0|0|350|1770.72|11557.24|0|720|12277.24|350|11927.24|0|0|11927.24|
NE FARM BUREAU FEDERATION PAC|5225 S.16TH ST., PO BOX 80299|S|LINCOLN|NE|68501-0000|99PAC00055|2008-06-25|2008-08-05|nadc05||7790095|2008-05-13|P|40|2008-04-29|2008-06-17|S|9252.93|0|0|319.22|319.22|0|0|319.22|0|0|319.22|9572.15|14817.67|17072.66|0|34.57|17107.23|350|16757.23|0|0|16757.23|31574.9|128893.44|0|319.22|129212.66|16757.23|112455.43|0|0|112455.43|
